checked_at_utc,batch_id,queue_position,company_name,company_slug,website,yc_directory_url,previous_trackability,previous_board_type,previous_selected_url,recheck_trackability,recheck_board_type,recheck_board_token,recheck_board_url,recheck_api_url,recheck_confirmation_status,recheck_job_count,visited_pages,resolved_from_url,evidence,notes
2026-06-13T01:54:53Z,batch-038,1,Persana AI,persana-ai,https://www.persana.ai/,https://www.ycombinator.com/companies/persana-ai,custom_page,notion,https://persana.ai/blogs/exciting-news-our-next-chapter,structured_board,notion,,https://persana.ai/blogs/exciting-news-our-next-chapter,,detected_structured_board,0,12,https://persana.ai/blogs/exciting-news-our-next-chapter,notion.site,lever:endpoint_error:http_404;fetch_failed:HTTPError:https://www.persana.ai/careers;fetch_failed:HTTPError:https://www.persana.ai/careers/;fetch_failed:HTTPError:https://www.persana.ai/jobs;fetch_failed:HTTPError:https://www.persana.ai/jobs/;fetch_failed:HTTPError:https://www.persana.ai/about/careers;fetch_failed:HTTPError:https://www.persana.ai/about/careers/;fetch_failed:HTTPError:https://www.persana.ai/about/careers/join-the-team
2026-06-13T01:54:53Z,batch-038,2,Pesto,pesto,https://www.getpesto.com/,https://www.ycombinator.com/companies/pesto,custom_page,,https://getpesto.com/careers/,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://www.getpesto.com/jobs;fetch_failed:HTTPError:https://www.getpesto.com/jobs/;fetch_failed:HTTPError:https://www.getpesto.com/about/careers;fetch_failed:HTTPError:https://www.getpesto.com/about/careers/;fetch_failed:HTTPError:https://www.getpesto.com/about/careers/join-the-team;fetch_failed:HTTPError:https://www.getpesto.com/open-positions;fetch_failed:HTTPError:https://www.getpesto.com/open-positions/;fetch_failed:HTTPError:https://www.getpesto.com/job-openings
2026-06-13T01:54:53Z,batch-038,3,Pier,pier,http://www.pier-finance.com,https://www.ycombinator.com/companies/pier,custom_page,,https://www.pier-finance.com/careers,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:http://www.pier-finance.com/jobs;fetch_failed:HTTPError:http://www.pier-finance.com/jobs/;fetch_failed:HTTPError:http://www.pier-finance.com/about/careers;fetch_failed:HTTPError:http://www.pier-finance.com/about/careers/;fetch_failed:HTTPError:http://www.pier-finance.com/about/careers/join-the-team;fetch_failed:HTTPError:http://www.pier-finance.com/open-positions;fetch_failed:HTTPError:http://www.pier-finance.com/open-positions/;fetch_failed:HTTPError:http://www.pier-finance.com/job-openings
2026-06-13T01:54:53Z,batch-038,4,Pingo AI,pingo-ai,https://pingo.ai,https://www.ycombinator.com/companies/pingo-ai,custom_page,,https://pingo.ai/careers,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://pingo.ai/jobs;fetch_failed:HTTPError:https://pingo.ai/jobs/;fetch_failed:HTTPError:https://pingo.ai/about/careers;fetch_failed:HTTPError:https://pingo.ai/about/careers/;fetch_failed:HTTPError:https://pingo.ai/about/careers/join-the-team;fetch_failed:HTTPError:https://pingo.ai/open-positions;fetch_failed:HTTPError:https://pingo.ai/open-positions/;fetch_failed:HTTPError:https://pingo.ai/job-openings
2026-06-13T01:54:53Z,batch-038,5,Planbase,planbase,https://www.joinplanbase.com/,https://www.ycombinator.com/companies/planbase,custom_page,,https://www.joinplanbase.com/open-positions/,unknown,,,,,no_structured_board_found,0,12,,,
2026-06-13T01:54:53Z,batch-038,6,Pluto,pluto,https://www.pluto.trade,https://www.ycombinator.com/companies/pluto,custom_page,,https://www.pluto.trade/open-positions/,unknown,,,,,no_structured_board_found,0,12,,,
2026-06-13T01:54:53Z,batch-038,7,Porter,porter,https://porter.run,https://www.ycombinator.com/companies/porter,custom_page,,https://www.ycombinator.com/companies/porter/jobs,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://porter.run/careers;fetch_failed:HTTPError:https://porter.run/careers/;fetch_failed:HTTPError:https://porter.run/jobs;fetch_failed:HTTPError:https://porter.run/jobs/;fetch_failed:HTTPError:https://porter.run/about/careers;fetch_failed:HTTPError:https://porter.run/about/careers/;fetch_failed:HTTPError:https://porter.run/about/careers/join-the-team;fetch_failed:HTTPError:https://porter.run/open-positions
2026-06-13T01:54:53Z,batch-038,8,Prelim,prelim,https://prelim.com/,https://www.ycombinator.com/companies/prelim,custom_page,,https://prelim.com/open-positions/,unknown,,,,,no_structured_board_found,0,12,,,
2026-06-13T01:54:53Z,batch-038,9,PrimeVault,primevault,https://www.primevault.com,https://www.ycombinator.com/companies/primevault,custom_page,,https://www.primevault.com/open-positions/,unknown,,,,,no_structured_board_found,0,12,,,
2026-06-13T01:54:53Z,batch-038,10,Proception Inc,proception-inc,https://proception.ai/,https://www.ycombinator.com/companies/proception-inc,custom_page,,https://www.proception.ai/careers,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://proception.ai/jobs;fetch_failed:HTTPError:https://proception.ai/jobs/;fetch_failed:HTTPError:https://proception.ai/about/careers;fetch_failed:HTTPError:https://proception.ai/about/careers/;fetch_failed:HTTPError:https://proception.ai/about/careers/join-the-team;fetch_failed:HTTPError:https://proception.ai/open-positions;fetch_failed:HTTPError:https://proception.ai/open-positions/;fetch_failed:HTTPError:https://proception.ai/job-openings
