checked_at_utc,batch_id,queue_position,company_name,company_slug,website,yc_directory_url,previous_trackability,previous_board_type,previous_selected_url,recheck_trackability,recheck_board_type,recheck_board_token,recheck_board_url,recheck_api_url,recheck_confirmation_status,recheck_job_count,visited_pages,resolved_from_url,evidence,notes
2026-06-14T19:19:47Z,batch-077,1,Optifye.ai,optifye-ai,https://www.optifye.ai,https://www.ycombinator.com/companies/optifye-ai,unknown,,https://www.optifye.ai/,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://www.optifye.ai/careers;fetch_failed:HTTPError:https://www.optifye.ai/careers/;fetch_failed:HTTPError:https://www.optifye.ai/jobs;fetch_failed:HTTPError:https://www.optifye.ai/jobs/;fetch_failed:HTTPError:https://www.optifye.ai/about/careers;fetch_failed:HTTPError:https://www.optifye.ai/about/careers/;fetch_failed:HTTPError:https://www.optifye.ai/about/careers/join-the-team;fetch_failed:HTTPError:https://www.optifye.ai/open-positions
2026-06-14T19:19:47Z,batch-077,2,Orange Slice,orange-slice,https://orangeslice.ai,https://www.ycombinator.com/companies/orange-slice,unknown,,https://www.orangeslice.ai/,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://orangeslice.ai/careers;fetch_failed:HTTPError:https://orangeslice.ai/careers/;fetch_failed:HTTPError:https://orangeslice.ai/jobs;fetch_failed:HTTPError:https://orangeslice.ai/jobs/;fetch_failed:HTTPError:https://orangeslice.ai/about/careers;fetch_failed:HTTPError:https://orangeslice.ai/about/careers/;fetch_failed:HTTPError:https://orangeslice.ai/about/careers/join-the-team;fetch_failed:HTTPError:https://orangeslice.ai/open-positions
2026-06-14T19:19:47Z,batch-077,3,Orangewood Labs,orangewood-labs,http://www.orangewood.co,https://www.ycombinator.com/companies/orangewood-labs,unknown,,https://www.orangewood.co/,unknown,,,,,no_structured_board_found,0,12,,,
2026-06-14T19:19:47Z,batch-077,4,Osmosis,osmosis,https://osmosis.ai/,https://www.ycombinator.com/companies/osmosis,unknown,,https://osmosis.ai/,unknown,,,,,no_structured_board_found,0,12,,,lever:endpoint_error:http_404;fetch_failed:HTTPError:https://osmosis.ai/careers;fetch_failed:HTTPError:https://osmosis.ai/careers/;fetch_failed:HTTPError:https://osmosis.ai/jobs;fetch_failed:HTTPError:https://osmosis.ai/jobs/;fetch_failed:HTTPError:https://osmosis.ai/about/careers;fetch_failed:HTTPError:https://osmosis.ai/about/careers/;fetch_failed:HTTPError:https://osmosis.ai/about/careers/join-the-team
2026-06-14T19:19:47Z,batch-077,5,Outerport,outerport,https://outerport.com,https://www.ycombinator.com/companies/outerport,unknown,,https://www.outerport.com/,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://outerport.com/jobs;fetch_failed:HTTPError:https://outerport.com/jobs/;fetch_failed:HTTPError:https://outerport.com/about/careers;fetch_failed:HTTPError:https://outerport.com/about/careers/;fetch_failed:HTTPError:https://outerport.com/about/careers/join-the-team;fetch_failed:HTTPError:https://outerport.com/open-positions;fetch_failed:HTTPError:https://outerport.com/open-positions/;fetch_failed:HTTPError:https://outerport.com/job-openings
2026-06-14T19:19:47Z,batch-077,6,Outset,outset,https://outset.ai/,https://www.ycombinator.com/companies/outset,unknown,,https://outset.ai/,api_native,ashby,outset,https://jobs.ashbyhq.com/outset,https://api.ashbyhq.com/posting-api/job-board/outset?includeCompensation=true,live_jobs,8,2,https://outset.ai/careers,ashby_pattern,
2026-06-14T19:19:47Z,batch-077,7,Overdrive Health,overdrive-health,https://overdrive.health,https://www.ycombinator.com/companies/overdrive-health,unknown,,https://www.overdrive.health/,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://overdrive.health/careers;fetch_failed:HTTPError:https://overdrive.health/careers/;fetch_failed:HTTPError:https://overdrive.health/jobs;fetch_failed:HTTPError:https://overdrive.health/jobs/;fetch_failed:HTTPError:https://overdrive.health/about/careers;fetch_failed:HTTPError:https://overdrive.health/about/careers/;fetch_failed:HTTPError:https://overdrive.health/about/careers/join-the-team;fetch_failed:HTTPError:https://overdrive.health/open-positions
2026-06-14T19:19:47Z,batch-077,8,Overlap,overlap,https://www.overlap.ai,https://www.ycombinator.com/companies/overlap,unknown,,https://overlap.ai/,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://www.overlap.ai/careers;fetch_failed:HTTPError:https://www.overlap.ai/careers/;fetch_failed:HTTPError:https://www.overlap.ai/jobs;fetch_failed:HTTPError:https://www.overlap.ai/jobs/;fetch_failed:HTTPError:https://www.overlap.ai/about/careers;fetch_failed:HTTPError:https://www.overlap.ai/about/careers/;fetch_failed:HTTPError:https://www.overlap.ai/about/careers/join-the-team;fetch_failed:HTTPError:https://www.overlap.ai/open-positions
2026-06-14T19:19:47Z,batch-077,9,Oway,oway,https://www.shipoway.com,https://www.ycombinator.com/companies/oway,unknown,,https://www.shipoway.com/,unknown,,,,,no_structured_board_found,0,12,,,lever:endpoint_error:http_404;lever:endpoint_error:http_404;fetch_failed:HTTPError:https://www.shipoway.com/careers;fetch_failed:HTTPError:https://www.shipoway.com/careers/;fetch_failed:HTTPError:https://www.shipoway.com/jobs;fetch_failed:HTTPError:https://www.shipoway.com/jobs/;fetch_failed:HTTPError:https://www.shipoway.com/about/careers;fetch_failed:HTTPError:https://www.shipoway.com/about/careers/
2026-06-14T19:19:47Z,batch-077,10,Oxygen,oxygen,http://getoxygen.com,https://www.ycombinator.com/companies/oxygen,unknown,,https://oxygen.us/,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:http://getoxygen.com/careers;fetch_failed:HTTPError:http://getoxygen.com/careers/;fetch_failed:HTTPError:http://getoxygen.com/jobs;fetch_failed:HTTPError:http://getoxygen.com/jobs/;fetch_failed:HTTPError:http://getoxygen.com/about/careers;fetch_failed:HTTPError:http://getoxygen.com/about/careers/;fetch_failed:HTTPError:http://getoxygen.com/about/careers/join-the-team;fetch_failed:HTTPError:http://getoxygen.com/open-positions
