checked_at_utc,batch_id,queue_position,company_name,company_slug,website,yc_directory_url,previous_trackability,previous_board_type,previous_selected_url,recheck_trackability,recheck_board_type,recheck_board_token,recheck_board_url,recheck_api_url,recheck_confirmation_status,recheck_job_count,visited_pages,resolved_from_url,evidence,notes
2026-06-11T04:05:26Z,batch-024,1,Abacum,abacum,https://www.abacum.ai/,https://www.ycombinator.com/companies/abacum,structured_board,ukg_ultipro,https://www.abacum.ai/customers,api_native,ashby,abacum,https://jobs.ashbyhq.com/abacum,https://api.ashbyhq.com/posting-api/job-board/abacum?includeCompensation=true,live_jobs,18,3,https://www.abacum.ai/company/careers,ashby_pattern,
2026-06-11T04:05:26Z,batch-024,2,Activeloop,activeloop,https://activeloop.ai/,https://www.ycombinator.com/companies/activeloop,structured_board,ukg_ultipro,https://www.activeloop.ai/,api_native,dover,activeloop,https://app.dover.com/jobs/activeloop,https://app.dover.com/feed/v1/boards/activeloop/jobs,live_jobs,4,1,https://www.activeloop.ai/,dover_pattern,
2026-06-11T04:05:26Z,batch-024,3,adyn,adyn,https://adyn.com,https://www.ycombinator.com/companies/adyn,structured_board,ukg_ultipro,https://adyn.com/,unknown,,,,,no_structured_board_found,0,12,,,
2026-06-11T04:05:26Z,batch-024,4,Afriex,afriex,https://www.afriexapp.com,https://www.ycombinator.com/companies/afriex,structured_board,jazzhr,https://www.afriex.com/careers,structured_board,jazzhr,,https://www.afriex.com/careers,,detected_structured_board,0,12,https://www.afriex.com/careers,applytojob.com,fetch_failed:HTTPError:https://www.afriexapp.com/jobs;fetch_failed:HTTPError:https://www.afriexapp.com/jobs/;fetch_failed:HTTPError:https://www.afriexapp.com/about/careers;fetch_failed:HTTPError:https://www.afriexapp.com/about/careers/;fetch_failed:HTTPError:https://www.afriexapp.com/about/careers/join-the-team;fetch_failed:HTTPError:https://www.afriexapp.com/open-positions;fetch_failed:HTTPError:https://www.afriexapp.com/open-positions/;fetch_failed:HTTPError:https://www.afriexapp.com/job-openings
2026-06-11T04:05:26Z,batch-024,5,Agency,agency,https://GetAgency.com,https://www.ycombinator.com/companies/agency,structured_board,rippling,https://getagency.com/careers,structured_board,rippling,,https://getagency.com/careers,,detected_structured_board,0,12,https://getagency.com/careers,ats.rippling.com,lever:endpoint_error:http_404;fetch_failed:ReadTimeout:https://GetAgency.com;lever:endpoint_error:http_404;lever:endpoint_error:http_404
2026-06-11T04:05:26Z,batch-024,6,AirCaps,aircaps,https://aircaps.com,https://www.ycombinator.com/companies/aircaps,structured_board,workday,https://aircaps.com/blog,unknown,,,,,no_structured_board_found,0,12,,,lever:endpoint_error:http_404;fetch_failed:HTTPError:https://aircaps.com/careers;fetch_failed:HTTPError:https://aircaps.com/careers/;fetch_failed:HTTPError:https://aircaps.com/jobs;fetch_failed:HTTPError:https://aircaps.com/jobs/;fetch_failed:HTTPError:https://aircaps.com/about/careers;fetch_failed:HTTPError:https://aircaps.com/about/careers/;fetch_failed:HTTPError:https://aircaps.com/about/careers/join-the-team
2026-06-11T04:05:26Z,batch-024,7,Airhart Aeronautics,airhart-aeronautics,https://www.airhartaero.com/,https://www.ycombinator.com/companies/airhart-aeronautics,structured_board,ukg_ultipro,https://airhartaero.com/,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://www.airhartaero.com/careers;fetch_failed:HTTPError:https://www.airhartaero.com/careers/;fetch_failed:HTTPError:https://www.airhartaero.com/jobs;fetch_failed:HTTPError:https://www.airhartaero.com/jobs/;fetch_failed:HTTPError:https://www.airhartaero.com/about/careers;fetch_failed:HTTPError:https://www.airhartaero.com/about/careers/;fetch_failed:HTTPError:https://www.airhartaero.com/about/careers/join-the-team;fetch_failed:HTTPError:https://www.airhartaero.com/open-positions
2026-06-11T04:05:26Z,batch-024,8,Verne Robotics,verne-robotics,https://vernerobotics.com/,https://www.ycombinator.com/companies/verne-robotics,api_native,ashby,https://www.vernerobotics.com/company,api_native,ashby,Verne%20Robotics,https://jobs.ashbyhq.com/Verne%20Robotics,https://api.ashbyhq.com/posting-api/job-board/Verne%20Robotics?includeCompensation=true,live_jobs,4,1,https://www.vernerobotics.com/company,ashby_pattern,
2026-06-11T04:05:26Z,batch-024,9,Weekend (fmr. Volley),weekend-fmr-volley,https://weekend.com,https://www.ycombinator.com/companies/weekend-fmr-volley,api_native,greenhouse,https://www.weekend.com/careers,api_native,ashby,weekend,https://jobs.ashbyhq.com/weekend,https://api.ashbyhq.com/posting-api/job-board/weekend?includeCompensation=true,live_jobs,5,1,https://www.weekend.com/careers,ashby_pattern,
2026-06-11T04:05:26Z,batch-024,10,Zeal,zeal,https://www.zeal.com,https://www.ycombinator.com/companies/zeal,api_native,greenhouse,https://www.zeal.com/careers,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://www.zeal.com/jobs;fetch_failed:HTTPError:https://www.zeal.com/jobs/;fetch_failed:HTTPError:https://www.zeal.com/open-positions;fetch_failed:HTTPError:https://www.zeal.com/open-positions/;fetch_failed:HTTPError:https://www.zeal.com/job-openings;fetch_failed:HTTPError:https://www.zeal.com/job-openings/
