checked_at_utc,batch_id,queue_position,company_name,company_slug,website,yc_directory_url,previous_trackability,previous_board_type,previous_selected_url,recheck_trackability,recheck_board_type,recheck_board_token,recheck_board_url,recheck_api_url,recheck_confirmation_status,recheck_job_count,visited_pages,resolved_from_url,evidence,notes
2026-06-06T21:55:41Z,batch-015,1,HumanLayer,humanlayer,https://humanlayer.dev,https://www.ycombinator.com/companies/humanlayer,custom_page,,https://www.ycombinator.com/companies/humanlayer/jobs,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://humanlayer.dev/about/careers;fetch_failed:HTTPError:https://humanlayer.dev/about/careers/;fetch_failed:HTTPError:https://humanlayer.dev/about/careers/join-the-team
2026-06-06T21:55:41Z,batch-015,2,Humwork,humwork,https://humwork.ai,https://www.ycombinator.com/companies/humwork,custom_page,,https://www.ycombinator.com/companies/humwork/jobs,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://humwork.ai/careers;fetch_failed:HTTPError:https://humwork.ai/careers/;fetch_failed:HTTPError:https://humwork.ai/jobs;fetch_failed:HTTPError:https://humwork.ai/jobs/;fetch_failed:HTTPError:https://humwork.ai/about/careers;fetch_failed:HTTPError:https://humwork.ai/about/careers/;fetch_failed:HTTPError:https://humwork.ai/about/careers/join-the-team;fetch_failed:HTTPError:https://humwork.ai/open-positions
2026-06-06T21:55:41Z,batch-015,3,Hyperbrowser,hyperbrowser,https://hyperbrowser.ai,https://www.ycombinator.com/companies/hyperbrowser,custom_page,,https://www.hyperbrowser.ai/careers,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://hyperbrowser.ai/jobs;fetch_failed:HTTPError:https://hyperbrowser.ai/jobs/;fetch_failed:HTTPError:https://hyperbrowser.ai/about/careers;fetch_failed:HTTPError:https://hyperbrowser.ai/about/careers/;fetch_failed:HTTPError:https://hyperbrowser.ai/about/careers/join-the-team;fetch_failed:HTTPError:https://hyperbrowser.ai/open-positions;fetch_failed:HTTPError:https://hyperbrowser.ai/open-positions/;fetch_failed:HTTPError:https://hyperbrowser.ai/job-openings
2026-06-06T21:55:41Z,batch-015,4,Hypotenuse AI,hypotenuse-ai,https://hypotenuse.ai/,https://www.ycombinator.com/companies/hypotenuse-ai,custom_page,,https://careers.hypotenuse.ai/,structured_board,dover,,https://careers.hypotenuse.ai/,,detected_structured_board,0,12,https://careers.hypotenuse.ai/,app.dover.com,fetch_failed:HTTPError:https://hypotenuse.ai/careers;fetch_failed:HTTPError:https://hypotenuse.ai/careers/;fetch_failed:HTTPError:https://hypotenuse.ai/jobs;fetch_failed:HTTPError:https://hypotenuse.ai/jobs/;fetch_failed:HTTPError:https://hypotenuse.ai/about/careers;fetch_failed:HTTPError:https://hypotenuse.ai/about/careers/;fetch_failed:HTTPError:https://hypotenuse.ai/about/careers/join-the-team;fetch_failed:HTTPError:https://hypotenuse.ai/open-positions
2026-06-06T21:55:41Z,batch-015,5,Illuminant Surgical,illuminant-surgical,https://www.illuminant.ai/,https://www.ycombinator.com/companies/illuminant-surgical,custom_page,,https://www.illuminant.ai/careers,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://www.illuminant.ai/jobs;fetch_failed:HTTPError:https://www.illuminant.ai/jobs/;fetch_failed:HTTPError:https://www.illuminant.ai/about/careers/join-the-team;fetch_failed:HTTPError:https://www.illuminant.ai/open-positions;fetch_failed:HTTPError:https://www.illuminant.ai/open-positions/;fetch_failed:HTTPError:https://www.illuminant.ai/job-openings;fetch_failed:HTTPError:https://www.illuminant.ai/job-openings/
2026-06-06T21:55:41Z,batch-015,6,Imprezia,imprezia,https://imprezia.ai,https://www.ycombinator.com/companies/imprezia,custom_page,,https://www.ycombinator.com/companies/imprezia/jobs,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://imprezia.ai/careers;fetch_failed:HTTPError:https://imprezia.ai/careers/;fetch_failed:HTTPError:https://imprezia.ai/jobs;fetch_failed:HTTPError:https://imprezia.ai/jobs/;fetch_failed:HTTPError:https://imprezia.ai/about/careers;fetch_failed:HTTPError:https://imprezia.ai/about/careers/;fetch_failed:HTTPError:https://imprezia.ai/about/careers/join-the-team;fetch_failed:HTTPError:https://imprezia.ai/open-positions
2026-06-06T21:55:41Z,batch-015,7,inBuild,inbuild,https://www.inbuild.ai/,https://www.ycombinator.com/companies/inbuild,custom_page,,https://www.inbuild.ai/careers,unknown,,,,,no_structured_board_found,0,12,,,lever:endpoint_error:http_404;fetch_failed:HTTPError:https://www.inbuild.ai/jobs;fetch_failed:HTTPError:https://www.inbuild.ai/jobs/;fetch_failed:HTTPError:https://www.inbuild.ai/about/careers;fetch_failed:HTTPError:https://www.inbuild.ai/about/careers/;fetch_failed:HTTPError:https://www.inbuild.ai/about/careers/join-the-team;fetch_failed:HTTPError:https://www.inbuild.ai/open-positions;fetch_failed:HTTPError:https://www.inbuild.ai/open-positions/
2026-06-06T21:55:41Z,batch-015,8,InEvent,inevent,https://inevent.com,https://www.ycombinator.com/companies/inevent,custom_page,,https://inevent.com/en/careers.php,unknown,,,,,no_structured_board_found,0,12,,,lever:endpoint_error:http_404;lever:endpoint_error:http_404;lever:endpoint_error:http_404;lever:endpoint_error:http_404;lever:endpoint_error:http_404;lever:endpoint_error:http_404;lever:endpoint_error:http_404;lever:endpoint_error:http_404
2026-06-06T21:55:41Z,batch-015,9,Infinite,infinite,https://infinite.dev,https://www.ycombinator.com/companies/infinite,custom_page,,https://infinite.dev/careers,unknown,,,,,no_structured_board_found,0,12,,,lever:endpoint_error:http_404;fetch_failed:HTTPError:https://infinite.dev/jobs;fetch_failed:HTTPError:https://infinite.dev/jobs/;fetch_failed:HTTPError:https://infinite.dev/about/careers;fetch_failed:HTTPError:https://infinite.dev/about/careers/;fetch_failed:HTTPError:https://infinite.dev/about/careers/join-the-team;fetch_failed:HTTPError:https://infinite.dev/open-positions;fetch_failed:HTTPError:https://infinite.dev/open-positions/
2026-06-06T21:55:41Z,batch-015,10,InpharmD,inpharmd,https://www.inpharmd.com,https://www.ycombinator.com/companies/inpharmd,custom_page,,https://inpharmd.com/careers,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://www.inpharmd.com/about/careers;fetch_failed:HTTPError:https://www.inpharmd.com/about/careers/;fetch_failed:HTTPError:https://www.inpharmd.com/about/careers/join-the-team;fetch_failed:HTTPError:https://www.inpharmd.com/open-positions;fetch_failed:HTTPError:https://www.inpharmd.com/open-positions/;fetch_failed:HTTPError:https://www.inpharmd.com/job-openings
