checked_at_utc,batch_id,queue_position,company_name,company_slug,website,yc_directory_url,previous_trackability,previous_board_type,previous_selected_url,recheck_trackability,recheck_board_type,recheck_board_token,recheck_board_url,recheck_api_url,recheck_confirmation_status,recheck_job_count,visited_pages,resolved_from_url,evidence,notes
2026-06-14T18:51:22Z,batch-045,1,Streak,streak,http://streak.com,https://www.ycombinator.com/companies/streak,custom_page,,https://www.streak.com/careers,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:http://streak.com/about/careers;fetch_failed:HTTPError:http://streak.com/about/careers/;fetch_failed:HTTPError:http://streak.com/about/careers/join-the-team;fetch_failed:HTTPError:http://streak.com/open-positions;fetch_failed:HTTPError:http://streak.com/open-positions/;fetch_failed:HTTPError:http://streak.com/job-openings
2026-06-14T18:51:22Z,batch-045,2,Stripe,stripe,http://stripe.com,https://www.ycombinator.com/companies/stripe,custom_page,,https://stripe.com/jobs,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:http://stripe.com/about/careers;fetch_failed:HTTPError:http://stripe.com/about/careers/;fetch_failed:HTTPError:http://stripe.com/about/careers/join-the-team;fetch_failed:HTTPError:http://stripe.com/open-positions;fetch_failed:HTTPError:http://stripe.com/open-positions/;fetch_failed:HTTPError:http://stripe.com/job-openings
2026-06-14T18:51:22Z,batch-045,3,Structured AI,structured-ai,https://www.getstructured.ai/,https://www.ycombinator.com/companies/structured-ai,custom_page,,https://getstructured.ai/careers/,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://www.getstructured.ai/jobs;fetch_failed:HTTPError:https://www.getstructured.ai/jobs/;fetch_failed:HTTPError:https://www.getstructured.ai/about/careers;fetch_failed:HTTPError:https://www.getstructured.ai/about/careers/;fetch_failed:HTTPError:https://www.getstructured.ai/about/careers/join-the-team;fetch_failed:HTTPError:https://www.getstructured.ai/open-positions;fetch_failed:HTTPError:https://www.getstructured.ai/open-positions/;fetch_failed:HTTPError:https://www.getstructured.ai/job-openings
2026-06-14T18:51:22Z,batch-045,4,Substrate,substrate,https://www.substrate.cc/,https://www.ycombinator.com/companies/substrate,custom_page,,https://www.ycombinator.com/companies/substrate/jobs/,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://www.substrate.cc/careers;fetch_failed:HTTPError:https://www.substrate.cc/careers/;fetch_failed:HTTPError:https://www.substrate.cc/jobs;fetch_failed:HTTPError:https://www.substrate.cc/jobs/;fetch_failed:HTTPError:https://www.substrate.cc/about/careers;fetch_failed:HTTPError:https://www.substrate.cc/about/careers/;fetch_failed:HTTPError:https://www.substrate.cc/about/careers/join-the-team;fetch_failed:HTTPError:https://www.substrate.cc/open-positions
2026-06-14T18:51:22Z,batch-045,5,Superset,superset,https://www.superset.sh/,https://www.ycombinator.com/companies/superset,custom_page,,https://www.ycombinator.com/companies/superset/jobs,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://www.superset.sh/careers;fetch_failed:HTTPError:https://www.superset.sh/careers/;fetch_failed:HTTPError:https://www.superset.sh/jobs;fetch_failed:HTTPError:https://www.superset.sh/jobs/;fetch_failed:HTTPError:https://www.superset.sh/about/careers;fetch_failed:HTTPError:https://www.superset.sh/about/careers/;fetch_failed:HTTPError:https://www.superset.sh/about/careers/join-the-team;fetch_failed:HTTPError:https://www.superset.sh/open-positions
2026-06-14T18:51:22Z,batch-045,6,SuperTokens,supertokens,https://supertokens.com,https://www.ycombinator.com/companies/supertokens,custom_page,,https://supertokens.com/careers,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://supertokens.com/jobs;fetch_failed:HTTPError:https://supertokens.com/jobs/;fetch_failed:HTTPError:https://supertokens.com/about/careers;fetch_failed:HTTPError:https://supertokens.com/about/careers/;fetch_failed:HTTPError:https://supertokens.com/about/careers/join-the-team;fetch_failed:HTTPError:https://supertokens.com/open-positions;fetch_failed:HTTPError:https://supertokens.com/open-positions/;fetch_failed:HTTPError:https://supertokens.com/job-openings
2026-06-14T18:51:22Z,batch-045,7,Svix,svix,https://www.svix.com,https://www.ycombinator.com/companies/svix,custom_page,,https://www.svix.com/careers/,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://www.svix.com/jobs;fetch_failed:HTTPError:https://www.svix.com/jobs/;fetch_failed:HTTPError:https://www.svix.com/about/careers;fetch_failed:HTTPError:https://www.svix.com/about/careers/;fetch_failed:HTTPError:https://www.svix.com/about/careers/join-the-team;fetch_failed:HTTPError:https://www.svix.com/open-positions;fetch_failed:HTTPError:https://www.svix.com/open-positions/;fetch_failed:HTTPError:https://www.svix.com/job-openings
2026-06-14T18:51:22Z,batch-045,8,Sweep,sweep,https://sweep.dev/,https://www.ycombinator.com/companies/sweep,custom_page,,https://www.ycombinator.com/companies/sweep/jobs/8dUn406-ml-research-engineer-full-time-internship,unknown,,,,,no_structured_board_found,0,12,,,
2026-06-14T18:51:22Z,batch-045,9,Swif.ai,swif-ai,https://www.swif.ai,https://www.ycombinator.com/companies/swif-ai,custom_page,,https://www.ycombinator.com/companies/swif-ai/jobs,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://www.swif.ai/careers;fetch_failed:HTTPError:https://www.swif.ai/careers/;fetch_failed:HTTPError:https://www.swif.ai/jobs;fetch_failed:HTTPError:https://www.swif.ai/jobs/;fetch_failed:HTTPError:https://www.swif.ai/about/careers;fetch_failed:HTTPError:https://www.swif.ai/about/careers/;fetch_failed:HTTPError:https://www.swif.ai/about/careers/join-the-team;fetch_failed:HTTPError:https://www.swif.ai/open-positions
2026-06-14T18:51:22Z,batch-045,10,Synphony,synphony,https://www.synphony.co/,https://www.ycombinator.com/companies/synphony,custom_page,,https://www.synphony.co/careers,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://www.synphony.co/jobs;fetch_failed:HTTPError:https://www.synphony.co/jobs/;fetch_failed:HTTPError:https://www.synphony.co/about/careers;fetch_failed:HTTPError:https://www.synphony.co/about/careers/;fetch_failed:HTTPError:https://www.synphony.co/about/careers/join-the-team;fetch_failed:HTTPError:https://www.synphony.co/open-positions;fetch_failed:HTTPError:https://www.synphony.co/open-positions/;fetch_failed:HTTPError:https://www.synphony.co/job-openings
