checked_at_utc,batch_id,queue_position,company_name,company_slug,website,yc_directory_url,previous_trackability,previous_board_type,previous_selected_url,recheck_trackability,recheck_board_type,recheck_board_token,recheck_board_url,recheck_api_url,recheck_confirmation_status,recheck_job_count,visited_pages,resolved_from_url,evidence,notes
2026-06-04T18:29:15Z,batch-002,1,Andy AI,andy-ai,https://with-andy.com,https://www.ycombinator.com/companies/andy-ai,custom_page,,https://www.ycombinator.com/companies/andy-ai/jobs,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://with-andy.com/jobs;fetch_failed:HTTPError:https://with-andy.com/jobs/;fetch_failed:HTTPError:https://with-andy.com/about/careers;fetch_failed:HTTPError:https://with-andy.com/about/careers/;fetch_failed:HTTPError:https://with-andy.com/about/careers/join-the-team;fetch_failed:HTTPError:https://with-andy.com/open-positions;fetch_failed:HTTPError:https://with-andy.com/open-positions/;fetch_failed:HTTPError:https://with-andy.com/job-openings
2026-06-04T18:29:15Z,batch-002,2,Anglera,anglera,https://www.anglera.com/,https://www.ycombinator.com/companies/anglera,custom_page,,https://www.ycombinator.com/companies/anglera/jobs,unknown,,,,,no_structured_board_found,0,12,,,
2026-06-04T18:29:15Z,batch-002,3,Apero Health,apero-health,https://www.aperohealth.com,https://www.ycombinator.com/companies/apero-health,custom_page,,https://www.ycombinator.com/companies/apero-health/jobs,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://www.aperohealth.com/careers;fetch_failed:HTTPError:https://www.aperohealth.com/careers/;fetch_failed:HTTPError:https://www.aperohealth.com/jobs;fetch_failed:HTTPError:https://www.aperohealth.com/jobs/;fetch_failed:HTTPError:https://www.aperohealth.com/about/careers;fetch_failed:HTTPError:https://www.aperohealth.com/about/careers/;fetch_failed:HTTPError:https://www.aperohealth.com/about/careers/join-the-team;fetch_failed:HTTPError:https://www.aperohealth.com/open-positions
2026-06-04T18:29:15Z,batch-002,4,Apollo.io,apollo-io,https://www.apollo.io/,https://www.ycombinator.com/companies/apollo-io,custom_page,,https://www.apollo.io/careers,unknown,,,,,no_structured_board_found,0,12,,,lever:endpoint_error:http_404;fetch_failed:HTTPError:https://www.apollo.io/about/careers;fetch_failed:HTTPError:https://www.apollo.io/about/careers/;fetch_failed:HTTPError:https://www.apollo.io/about/careers/join-the-team;fetch_failed:HTTPError:https://www.apollo.io/open-positions;fetch_failed:HTTPError:https://www.apollo.io/open-positions/;fetch_failed:HTTPError:https://www.apollo.io/job-openings;fetch_failed:HTTPError:https://www.apollo.io/job-openings/
2026-06-04T18:29:15Z,batch-002,5,AptDeco,aptdeco,https://www.aptdeco.com/,https://www.ycombinator.com/companies/aptdeco,custom_page,,https://www.aptdeco.com/careers,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://www.aptdeco.com/jobs;fetch_failed:HTTPError:https://www.aptdeco.com/jobs/;fetch_failed:HTTPError:https://www.aptdeco.com/about/careers;fetch_failed:HTTPError:https://www.aptdeco.com/about/careers/;fetch_failed:HTTPError:https://www.aptdeco.com/about/careers/join-the-team;fetch_failed:HTTPError:https://www.aptdeco.com/open-positions;fetch_failed:HTTPError:https://www.aptdeco.com/open-positions/;fetch_failed:HTTPError:https://www.aptdeco.com/job-openings
2026-06-04T18:29:15Z,batch-002,6,ARC Prize Foundation,arc-prize-foundation,https://arcprize.org/,https://www.ycombinator.com/companies/arc-prize-foundation,custom_page,,https://arcprize.org/jobs,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://arcprize.org/careers;fetch_failed:HTTPError:https://arcprize.org/careers/;fetch_failed:HTTPError:https://arcprize.org/about/careers;fetch_failed:HTTPError:https://arcprize.org/about/careers/;fetch_failed:HTTPError:https://arcprize.org/about/careers/join-the-team;fetch_failed:HTTPError:https://arcprize.org/open-positions;fetch_failed:HTTPError:https://arcprize.org/open-positions/;fetch_failed:HTTPError:https://arcprize.org/job-openings
2026-06-04T18:29:15Z,batch-002,7,Arlo Industries,arlo-industries,https://arlo1.com/,https://www.ycombinator.com/companies/arlo-industries,custom_page,,https://arlo1.com/careers,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://arlo1.com/jobs;fetch_failed:HTTPError:https://arlo1.com/jobs/;fetch_failed:HTTPError:https://arlo1.com/about/careers;fetch_failed:HTTPError:https://arlo1.com/about/careers/;fetch_failed:HTTPError:https://arlo1.com/about/careers/join-the-team;fetch_failed:HTTPError:https://arlo1.com/open-positions;fetch_failed:HTTPError:https://arlo1.com/open-positions/;fetch_failed:HTTPError:https://arlo1.com/job-openings
2026-06-04T18:29:15Z,batch-002,8,arnata,arnata,https://arnata.com,https://www.ycombinator.com/companies/arnata,custom_page,,https://www.ycombinator.com/companies/arnata/jobs,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://arnata.com/careers;fetch_failed:HTTPError:https://arnata.com/careers/;fetch_failed:HTTPError:https://arnata.com/jobs;fetch_failed:HTTPError:https://arnata.com/jobs/;fetch_failed:HTTPError:https://arnata.com/about/careers;fetch_failed:HTTPError:https://arnata.com/about/careers/;fetch_failed:HTTPError:https://arnata.com/about/careers/join-the-team;fetch_failed:HTTPError:https://arnata.com/open-positions
2026-06-04T18:29:15Z,batch-002,9,Arpari,arpari,https://www.arpari.com,https://www.ycombinator.com/companies/arpari,custom_page,,https://www.ycombinator.com/companies/arpari/jobs,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://www.arpari.com/careers;fetch_failed:HTTPError:https://www.arpari.com/careers/;fetch_failed:HTTPError:https://www.arpari.com/jobs;fetch_failed:HTTPError:https://www.arpari.com/jobs/;fetch_failed:HTTPError:https://www.arpari.com/about/careers;fetch_failed:HTTPError:https://www.arpari.com/about/careers/;fetch_failed:HTTPError:https://www.arpari.com/about/careers/join-the-team;fetch_failed:HTTPError:https://www.arpari.com/open-positions
2026-06-04T18:29:15Z,batch-002,10,Artifact,artifact-2,https://www.artifact.engineer/,https://www.ycombinator.com/companies/artifact-2,custom_page,,https://www.artifact.engineer/careers,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://www.artifact.engineer/jobs;fetch_failed:HTTPError:https://www.artifact.engineer/jobs/;fetch_failed:HTTPError:https://www.artifact.engineer/about/careers;fetch_failed:HTTPError:https://www.artifact.engineer/about/careers/;fetch_failed:HTTPError:https://www.artifact.engineer/about/careers/join-the-team;fetch_failed:HTTPError:https://www.artifact.engineer/open-positions;fetch_failed:HTTPError:https://www.artifact.engineer/open-positions/;fetch_failed:HTTPError:https://www.artifact.engineer/job-openings
