checked_at_utc,batch_id,queue_position,company_name,company_slug,website,yc_directory_url,previous_trackability,previous_board_type,previous_selected_url,recheck_trackability,recheck_board_type,recheck_board_token,recheck_board_url,recheck_api_url,recheck_confirmation_status,recheck_job_count,visited_pages,resolved_from_url,evidence,notes
2026-06-06T21:52:26Z,batch-011,1,Elevate,elevate-2,https://www.useelevate.dev/,https://www.ycombinator.com/companies/elevate-2,custom_page,,https://useelevate.dev/careers/,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://www.useelevate.dev/jobs;fetch_failed:HTTPError:https://www.useelevate.dev/jobs/;fetch_failed:HTTPError:https://www.useelevate.dev/about/careers;fetch_failed:HTTPError:https://www.useelevate.dev/about/careers/;fetch_failed:HTTPError:https://www.useelevate.dev/about/careers/join-the-team;fetch_failed:HTTPError:https://www.useelevate.dev/open-positions;fetch_failed:HTTPError:https://www.useelevate.dev/open-positions/;fetch_failed:HTTPError:https://www.useelevate.dev/job-openings
2026-06-06T21:52:26Z,batch-011,2,Ember,ember,https://www.embercopilot.ai,https://www.ycombinator.com/companies/ember,custom_page,,https://app.dover.com/jobs/embercopilot,structured_board,dover,,https://app.dover.com/jobs/embercopilot,,detected_structured_board,0,12,https://app.dover.com/jobs/embercopilot,app.dover.com,fetch_failed:HTTPError:https://www.embercopilot.ai/careers;fetch_failed:HTTPError:https://www.embercopilot.ai/careers/;fetch_failed:HTTPError:https://www.embercopilot.ai/jobs;fetch_failed:HTTPError:https://www.embercopilot.ai/jobs/;fetch_failed:HTTPError:https://www.embercopilot.ai/about/careers;fetch_failed:HTTPError:https://www.embercopilot.ai/about/careers/;fetch_failed:HTTPError:https://www.embercopilot.ai/about/careers/join-the-team;fetch_failed:HTTPError:https://www.embercopilot.ai/open-positions
2026-06-06T21:52:26Z,batch-011,3,Epinoma,epinoma,https://www.epinoma.com/,https://www.ycombinator.com/companies/epinoma,custom_page,,https://www.epinoma.com/careers,unknown,,,,,no_structured_board_found,0,12,,,lever:endpoint_error:http_404;lever:endpoint_error:http_404;fetch_failed:HTTPError:https://www.epinoma.com/jobs;fetch_failed:HTTPError:https://www.epinoma.com/jobs/;fetch_failed:HTTPError:https://www.epinoma.com/about/careers;fetch_failed:HTTPError:https://www.epinoma.com/about/careers/;fetch_failed:HTTPError:https://www.epinoma.com/about/careers/join-the-team;fetch_failed:HTTPError:https://www.epinoma.com/open-positions
2026-06-06T21:52:26Z,batch-011,4,EquipmentShare,equipmentshare,https://www.equipmentshare.com,https://www.ycombinator.com/companies/equipmentshare,custom_page,,https://www.equipmentshare.com/careers/current-openings?q=delivery+driver,unknown,,,,,no_structured_board_found,0,12,,,lever:endpoint_error:http_404;fetch_failed:HTTPError:https://www.equipmentshare.com/about/careers;fetch_failed:HTTPError:https://www.equipmentshare.com/about/careers/;fetch_failed:HTTPError:https://www.equipmentshare.com/about/careers/join-the-team;fetch_failed:HTTPError:https://www.equipmentshare.com/open-positions;fetch_failed:HTTPError:https://www.equipmentshare.com/open-positions/;fetch_failed:HTTPError:https://www.equipmentshare.com/job-openings
2026-06-06T21:52:26Z,batch-011,5,Exa,exa,https://exa.ai,https://www.ycombinator.com/companies/exa,custom_page,,https://exa.ai/careers,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://exa.ai/jobs;fetch_failed:HTTPError:https://exa.ai/jobs/;fetch_failed:HTTPError:https://exa.ai/about/careers;fetch_failed:HTTPError:https://exa.ai/about/careers/;fetch_failed:HTTPError:https://exa.ai/about/careers/join-the-team;fetch_failed:HTTPError:https://exa.ai/open-positions;fetch_failed:HTTPError:https://exa.ai/open-positions/;fetch_failed:HTTPError:https://exa.ai/job-openings
2026-06-06T21:52:26Z,batch-011,6,Exonic,exonic,https://exonic.ai,https://www.ycombinator.com/companies/exonic,custom_page,,https://www.exonic.ai/open-positions/,unknown,,,,,no_structured_board_found,0,12,,,
2026-06-06T21:52:26Z,batch-011,7,Eze,eze,https://www.ezeit.ai/,https://www.ycombinator.com/companies/eze,custom_page,,https://www.ezeit.ai/open-positions/,unknown,,,,,no_structured_board_found,0,12,,,
2026-06-06T21:52:26Z,batch-011,8,Faire,faire,https://www.faire.com/,https://www.ycombinator.com/companies/faire,custom_page,,https://www.faire.com/careers,unknown,,,,,no_structured_board_found,0,12,,,
2026-06-06T21:52:26Z,batch-011,9,Fifth Door,fifth-door,https://fifthdoor.com,https://www.ycombinator.com/companies/fifth-door,custom_page,,https://fifthdoor.com/open-positions/,unknown,,,,,no_structured_board_found,0,12,,,
2026-06-06T21:52:26Z,batch-011,10,FINNY AI,finny-ai,https://www.finny.com/,https://www.ycombinator.com/companies/finny-ai,custom_page,notion,https://www.finny.com/,structured_board,notion,,https://www.finny.com/,,detected_structured_board,0,12,https://www.finny.com/,notion.site,
