checked_at_utc,batch_id,queue_position,company_name,company_slug,website,yc_directory_url,previous_trackability,previous_board_type,previous_selected_url,recheck_trackability,recheck_board_type,recheck_board_token,recheck_board_url,recheck_api_url,recheck_confirmation_status,recheck_job_count,visited_pages,resolved_from_url,evidence,notes
2026-06-14T19:16:46Z,batch-051,1,10x,10x,https://www.10xdental.com/,https://www.ycombinator.com/companies/10x,unknown,,https://www.10xdental.com/,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://www.10xdental.com/careers;fetch_failed:HTTPError:https://www.10xdental.com/careers/;fetch_failed:HTTPError:https://www.10xdental.com/jobs;fetch_failed:HTTPError:https://www.10xdental.com/jobs/;fetch_failed:HTTPError:https://www.10xdental.com/about/careers;fetch_failed:HTTPError:https://www.10xdental.com/about/careers/;fetch_failed:HTTPError:https://www.10xdental.com/about/careers/join-the-team;fetch_failed:HTTPError:https://www.10xdental.com/open-positions
2026-06-14T19:16:46Z,batch-051,2,14.ai,14-ai,https://14.ai,https://www.ycombinator.com/companies/14-ai,unknown,,https://www.14.ai/,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://14.ai/careers;fetch_failed:HTTPError:https://14.ai/careers/;fetch_failed:HTTPError:https://14.ai/jobs;fetch_failed:HTTPError:https://14.ai/jobs/;fetch_failed:HTTPError:https://14.ai/about/careers;fetch_failed:HTTPError:https://14.ai/about/careers/;fetch_failed:HTTPError:https://14.ai/about/careers/join-the-team;fetch_failed:HTTPError:https://14.ai/open-positions
2026-06-14T19:16:46Z,batch-051,3,1stCollab,1stcollab,https://1stcollab.com/,https://www.ycombinator.com/companies/1stcollab,unknown,,https://www.1stcollab.com/,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://1stcollab.com/careers;fetch_failed:HTTPError:https://1stcollab.com/careers/;fetch_failed:HTTPError:https://1stcollab.com/jobs;fetch_failed:HTTPError:https://1stcollab.com/jobs/;fetch_failed:HTTPError:https://1stcollab.com/about/careers;fetch_failed:HTTPError:https://1stcollab.com/about/careers/;fetch_failed:HTTPError:https://1stcollab.com/about/careers/join-the-team;fetch_failed:HTTPError:https://1stcollab.com/open-positions
2026-06-14T19:16:46Z,batch-051,4,222,222,https://222.place,https://www.ycombinator.com/companies/222,unknown,,https://222.place/,structured_board,notion,,https://careers.222.place/,,detected_structured_board,0,12,https://careers.222.place/,notion.site,fetch_failed:HTTPError:https://222.place/jobs;fetch_failed:HTTPError:https://222.place/jobs/;fetch_failed:HTTPError:https://222.place/about/careers;fetch_failed:HTTPError:https://222.place/about/careers/;fetch_failed:HTTPError:https://222.place/about/careers/join-the-team;fetch_failed:HTTPError:https://222.place/open-positions;fetch_failed:HTTPError:https://222.place/open-positions/;fetch_failed:HTTPError:https://222.place/job-openings
2026-06-14T19:16:46Z,batch-051,5,Acely,acely,https://acely.com,https://www.ycombinator.com/companies/acely,unknown,,https://acely.com/,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://acely.com/careers;fetch_failed:HTTPError:https://acely.com/careers/;fetch_failed:HTTPError:https://acely.com/jobs;fetch_failed:HTTPError:https://acely.com/jobs/;fetch_failed:HTTPError:https://acely.com/about/careers;fetch_failed:HTTPError:https://acely.com/about/careers/;fetch_failed:HTTPError:https://acely.com/about/careers/join-the-team;fetch_failed:HTTPError:https://acely.com/open-positions
2026-06-14T19:16:46Z,batch-051,6,Adaptional,adaptional,https://www.adaptional.com/,https://www.ycombinator.com/companies/adaptional,unknown,,https://www.adaptional.com/,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://www.adaptional.com/careers;fetch_failed:HTTPError:https://www.adaptional.com/careers/;fetch_failed:HTTPError:https://www.adaptional.com/jobs;fetch_failed:HTTPError:https://www.adaptional.com/jobs/;fetch_failed:HTTPError:https://www.adaptional.com/about/careers;fetch_failed:HTTPError:https://www.adaptional.com/about/careers/;fetch_failed:HTTPError:https://www.adaptional.com/about/careers/join-the-team;fetch_failed:HTTPError:https://www.adaptional.com/open-positions
2026-06-14T19:16:46Z,batch-051,7,Afternoon.co,afternoon-co,https://afternoon.co,https://www.ycombinator.com/companies/afternoon-co,unknown,,https://www.afternoon.co/,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://afternoon.co/careers;fetch_failed:HTTPError:https://afternoon.co/careers/;fetch_failed:HTTPError:https://afternoon.co/jobs;fetch_failed:HTTPError:https://afternoon.co/jobs/;fetch_failed:HTTPError:https://afternoon.co/about/careers;fetch_failed:HTTPError:https://afternoon.co/about/careers/;fetch_failed:HTTPError:https://afternoon.co/about/careers/join-the-team;fetch_failed:HTTPError:https://afternoon.co/open-positions
2026-06-14T19:16:46Z,batch-051,8,AgentCollect,agentcollect,https://www.agentcollect.com,https://www.ycombinator.com/companies/agentcollect,unknown,,https://www.agentcollect.com/,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://www.agentcollect.com/careers/;fetch_failed:HTTPError:https://www.agentcollect.com/jobs;fetch_failed:HTTPError:https://www.agentcollect.com/jobs/;fetch_failed:HTTPError:https://www.agentcollect.com/about/careers;fetch_failed:HTTPError:https://www.agentcollect.com/about/careers/;fetch_failed:HTTPError:https://www.agentcollect.com/about/careers/join-the-team;fetch_failed:HTTPError:https://www.agentcollect.com/open-positions;fetch_failed:HTTPError:https://www.agentcollect.com/open-positions/
2026-06-14T19:16:46Z,batch-051,9,Zep AI,zep-ai,https://www.getzep.com/,https://www.ycombinator.com/companies/zep-ai,custom_page,,https://www.getzep.com/careers/,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://www.getzep.com/jobs;fetch_failed:HTTPError:https://www.getzep.com/jobs/;fetch_failed:HTTPError:https://www.getzep.com/about/careers;fetch_failed:HTTPError:https://www.getzep.com/about/careers/;fetch_failed:HTTPError:https://www.getzep.com/about/careers/join-the-team;fetch_failed:HTTPError:https://www.getzep.com/open-positions;fetch_failed:HTTPError:https://www.getzep.com/open-positions/;fetch_failed:HTTPError:https://www.getzep.com/job-openings
2026-06-14T19:16:46Z,batch-051,10,ZeroEntropy,zeroentropy,https://www.zeroentropy.dev,https://www.ycombinator.com/companies/zeroentropy,custom_page,,https://www.ycombinator.com/companies/zeroentropy/jobs,unknown,,,,,no_structured_board_found,0,12,,,
